video_id,start_time_seconds,end_time_seconds,labels
zPhwKiiWzoA,30.0,40.0,"['Animal', 'Music']"
zP5qdi8ulKM,210.0,220.0,"['Speech', 'Music', 'Outside, urban or manmade', 'Noise']"
zPMNJ0sLm38,30.0,40.0,['Animal']
zP0BogwRO_s,490.0,500.0,['Explosion']
zPckGaLHoMA,320.0,330.0,['Animal']
zPR-VxqNo88,0.0,10.0,"['Speech', 'Music', 'Pulse']"
bywbnEBx7xI,30.0,40.0,['Grunt']
byXQsU0qWks,30.0,40.0,"['Music', 'Lullaby']"
byg7nj-yKFc,30.0,40.0,['Animal']
by57LpTlGbs,20.0,30.0,['Ska']
byn8wefW6dM,4.0,14.0,"['Music', 'Door']"
mKIapkfnAGY,130.0,140.0,['Music']
mKtM5YPwgQk,300.0,310.0,['Whistling']
mK3O4H_PNUk,10.0,20.0,['Animal']
mKTaDGa-hCc,130.0,140.0,['Music']
mKygFOtbUDI,30.0,40.0,"['Noise', 'Vehicle']"
Q1qZXcN22KI,40.0,50.0,"['Water', 'Water tap, faucet', 'Bathtub (filling or washing)']"
Q1rAXPzU9Rs,240.0,250.0,"['Alarm', 'Vehicle']"
Q1lGnBYoZoM,40.0,50.0,['Animal']
Q1Lh7UvhcjQ,510.0,520.0,"['Water', 'Alarm']"
Q1pjymZOm6Q,140.0,150.0,"['Exciting music', 'Music']"
Q13MFwykqj4,30.0,40.0,"['Music', 'Zing']"
Q1So0Z9hiWM,0.0,10.0,"['Animal', 'Inside, small room']"
cpAivj8IDVc,30.0,40.0,['Vehicle']
cp7m0B_Q_Ts,30.0,40.0,"['Music', 'Distortion', 'Effects unit']"
cp4pgMOugbo,60.0,70.0,"['Music', 'Roll']"
cpwwF9iovHo,50.0,60.0,"['Tools', 'Rub']"
iTfxGzOHIJE,20.0,30.0,['Music']
iT9dFpbqj-s,26.0,36.0,['Alarm']
iT9zHI02zDo,160.0,170.0,"['Speech', 'Music', 'Alarm']"
iT7-zRLm7G0,110.0,120.0,"['Animal', 'Grunt']"
iTCLEDhs-dc,540.0,550.0,"['Dishes, pots, and pans', 'Cutlery, silverware']"
iTV3Otwq_dI,60.0,70.0,"['Speech', 'Music', 'Scratch', 'Inside, small room']"
iT0_wwcRMQg,30.0,40.0,['Vehicle']
iTt7--azNtg,30.0,40.0,['Explosion']
iTCt2y66VTM,30.0,40.0,['Vehicle']
gW33LYEvoaw,140.0,150.0,['Music']
gW9U5w-IaTo,120.0,130.0,['Hands']
gWMrFrICmNw,30.0,40.0,['Animal']
eosBaG7RjZ4,270.0,280.0,"['Sizzle', 'Frying (food)']"
eosgQDxEAXo,30.0,40.0,"['Heart sounds, heartbeat']"
0y3tr-QUGY0,50.0,60.0,['Alarm']
0y7HFtVsLiw,80.0,90.0,"['Speech', 'Electric shaver, electric razor']"
0yQlMpe5gj8,30.0,40.0,"['Clatter', 'Fire']"
0yjZRw5Ks3Y,30.0,40.0,['Door']
0yRn5wEopkQ,90.0,100.0,"['Speech', 'Laughter']"
0y1cx6UZNWo,100.0,110.0,['Vocal music']
0yZgsUq3yWY,30.0,40.0,['Vehicle']
G8iTuTi8ywU,90.0,100.0,"['Shout', 'Music', 'Inside, large room or hall', 'Pop music']"
G8fXiC2xIBM,270.0,280.0,"['Shout', 'Crowd']"
G8i2JKIaEMk,30.0,40.0,"['Speech', 'Wood']"
G8zLdvgOqUw,230.0,240.0,['Arrow']
G8dDTHtEYJc,30.0,40.0,"['Exciting music', 'Music']"
G8l2fpUPWro,140.0,150.0,['Explosion']
G8tT-uKj3Ls,30.0,40.0,['Animal']
G8PzMmbIwPU,430.0,440.0,"['Dishes, pots, and pans', 'Cutlery, silverware']"
G8HZEJufUKA,570.0,580.0,"['Water', 'Animal']"
X1KJfb5xhr4,50.0,60.0,['Music']
X18W4Eowzfw,90.0,100.0,['Vehicle']
X1PrlTv4_jw,190.0,200.0,['Hair dryer']
X1zFnyEe3nE,260.0,270.0,"['Music', 'Singing', 'Inside, public space']"
kKvWJdGJzx8,50.0,60.0,"['Animal', 'Hands']"
kKPGTMdz99A,420.0,430.0,"['Speech', 'Music', 'New-age music']"
kKhn_C1LwF0,17.0,27.0,"['Speech', 'Music', 'Door']"
kKf9OprN9nw,400.0,410.0,"['Speech', 'Child speech, kid speaking', 'Babbling']"
kK8cySUL-vc,100.0,110.0,['Rumble']
kKZX1mveUgM,17.0,27.0,"['Speech', 'Vehicle']"
Pgprrf93CtE,30.0,40.0,"['Speech', 'Door']"
Pgo6VJyz3tY,0.0,10.0,"['Speech', 'Basketball bounce']"
Pgpd1yxLcLI,30.0,40.0,['Music']
Pg4Z207T-Pc,40.0,50.0,['Music']
X4wBO7I07So,570.0,580.0,['Crunch']
X4EPn1FacaQ,180.0,190.0,"['Music', 'Rock music']"
X4jIkctapb8,40.0,50.0,"['Speech', 'Animal', 'Screaming']"
X45fDtMYRhA,390.0,400.0,['Animal']
X4IlOyuiXfM,490.0,500.0,"['Speech', 'Animal']"
q31kgMmfjTY,190.0,200.0,"['Speech', 'Water tap, faucet', 'Sink (filling or washing)', 'Inside, small room', 'Liquid']"
q3nALRNgkOY,30.0,40.0,['Alarm']
q3hxQ_EFZ2A,60.0,70.0,"['Music', 'Inside, small room', 'Mechanisms']"
Sci2ZvIwqRY,10.0,20.0,"['Hum', 'Mains hum']"
Scs63YXjViM,30.0,40.0,"['Heart sounds, heartbeat']"
Sc4gh5gP1AE,30.0,40.0,"['Speech', 'Speech synthesizer']"
Sc3rZhgpi7o,20.0,30.0,"['Music of Africa', 'Music']"
ScAlKYCgHV0,30.0,40.0,['Music']
Sc6KFiJ89rY,20.0,30.0,['Rumble']
Sc-SWZK2KUI,290.0,300.0,"['Speech', 'Bicycle']"
Sc9dvs9QAyI,80.0,90.0,"['Speech', 'Laughter']"
lcgKlZ1xFGk,70.0,80.0,['Rock music']
lcHxU6r6CE8,0.0,10.0,"['Speech', 'Music', 'Mechanisms']"
lczsLSLFbQ4,200.0,210.0,['Music']
lcqmS302KPM,50.0,60.0,['Music']
lcbhO15SASw,30.0,40.0,"['Speech', 'Music', 'Animal']"
lc0cfPqIN1s,10.0,20.0,['Hair dryer']
lcaRpShgGhY,10.0,20.0,"['Speech', 'Alarm']"
lcsXJGayG9I,190.0,200.0,['Animal']
lchBmQGycso,20.0,30.0,"['Speech', 'Wail, moan', 'Music']"
XHSVMTR6FEg,16.0,26.0,['Animal']
XHZ3Ui5nTEg,10.0,20.0,['Animal']
XHimm5QTqBE,0.0,10.0,['Music']
XHczpbtBhk4,0.0,10.0,"['Speech', 'Shout', 'Music', 'Rock music']"
XH1BZd0yNRU,330.0,340.0,['Hands']
XHAXjRPXH2Q,110.0,120.0,['Sizzle']
PyNvYFrM9p4,150.0,160.0,['Music']
PyVuHAskeUg,10.0,20.0,['Music']
Py4g6GeGHjQ,30.0,40.0,"['Alarm', 'Vehicle']"
Py5Q3upoW4E,10.0,20.0,"['Door', 'Inside, large room or hall']"
PyqZ00cYDlU,160.0,170.0,"['Animal', 'Inside, large room or hall']"
PyRnMMQgCX8,290.0,300.0,"['Whack, thwack']"
PyxzFVgz70M,30.0,40.0,['Explosion']
wi8EhPUIVTg,100.0,110.0,"['Speech', 'Alarm']"
wiDw2V0pOS0,130.0,140.0,['Sidetone']
wiWxg1qAqJ4,190.0,200.0,"['Speech', 'Child speech, kid speaking', 'Liquid', 'Outside, rural or natural']"
TcMhxCxiKzU,310.0,320.0,"['Music', 'Rock music', 'Distortion', 'Effects unit']"
TcNmB3yybSA,30.0,40.0,"['Music', 'Background music', 'Theme music']"
Tc_k9lC9vL0,130.0,140.0,"['Speech', 'Inside, small room', 'Groan']"
TciMHHSlyyc,400.0,410.0,"['Music', 'Theme music']"
TcrKPgvkgKA,180.0,190.0,"['Tools', 'Rub', 'Wood']"
TcoRmHHHNgI,30.0,40.0,"['Speech', 'Music', 'Music for children']"
IXVXGMPG0dA,180.0,190.0,"['Water', 'Vehicle']"
IXaxTWwVXzo,7.0,17.0,['Animal']
IXnq9hl-Y2Q,60.0,70.0,"['Speech', 'Liquid']"
q8IoeMKO0p8,30.0,40.0,"['Speech', 'Animal']"
q8BoTGixCYM,10.0,20.0,['Laughter']
q87TmUmVg0Y,130.0,140.0,"['Speech', 'Music', 'Singing', 'Ska']"
q838lUfyL-E,30.0,40.0,['Water']
q8XPuolEZ6Q,70.0,80.0,"['Tools', 'Outside, rural or natural', 'Engine']"
HvFzjf4R3sk,0.0,10.0,"['Speech', 'Basketball bounce']"
HvBj6s5OTYY,60.0,70.0,"['Sizzle', 'Liquid', 'Frying (food)']"
HvFLYLuVW9g,0.0,10.0,"['Speech', 'Door']"
HvOSaS8sXQM,30.0,40.0,"['Speech', 'Music', 'Crowd', 'Music of Latin America']"
Hv7S-JYaCrQ,80.0,90.0,['Vehicle']
HvnVDHdNzhg,13.0,23.0,['Animal']
Hvs6Xwc6-gc,30.0,40.0,"['Traditional music', 'Music']"
wWbfzes8S00,140.0,150.0,['Mechanisms']
wWLOxRSll5Q,30.0,40.0,['Music']
wWQFh_PvGps,0.0,10.0,"['Slap, smack']"
wWmhsYkoLpM,270.0,280.0,"['Funk', 'Music', 'Soul music', 'Disco']"
wWwaNo38j-4,450.0,460.0,"['Speech', 'Typing']"
wWfhy9kndn0,50.0,60.0,['Animal']
rAg0n_JJGKc,0.0,10.0,"['Music', 'Wood']"
rAihUO2btgo,30.0,40.0,"['Music', 'Singing']"
rA46OCJsFek,90.0,100.0,['Music']
Ho267E0IDjs,29.0,39.0,"['Speech', 'Music', 'Shuffle']"
Hohf6LqRCvg,110.0,120.0,"['Shout', 'Music', 'Singing']"
HoVrv3_xhS8,140.0,150.0,"['Speech', 'Inside, small room', 'Alarm', 'Silence']"
HotmT3r9_vc,420.0,430.0,"['Clicking', 'Vehicle']"
Hob0LAu8afQ,110.0,120.0,"['Music', 'Reverberation']"
6j76kSyiOCA,90.0,100.0,['Explosion']
6jYXc4YYsTY,140.0,150.0,['Music']
6j_0JxixrG8,30.0,40.0,['Explosion']
6jeq5lP5Up0,30.0,40.0,"['Music', 'Blues']"
ISUgb6HjLbI,30.0,40.0,"['Wind', 'Vehicle']"
ISAb_cpjA9I,140.0,150.0,"['Speech', 'Music', 'Explosion']"
ISSbIeziZJo,480.0,490.0,['Arrow']
ISBJKY8hwnM,30.0,40.0,['Vehicle']
ISewgjSQFkA,530.0,540.0,"['Music', 'Vehicle']"
ORTJSM4uf1I,60.0,70.0,"['Music of Africa', 'Music']"
ORdW-nWhCfE,400.0,410.0,"['Speech', 'Animal', 'Conversation']"
ORbg5kc4Xyg,90.0,100.0,"['Speech', 'Laughter']"
ORyyZ97wHYY,40.0,50.0,"['Speech', 'Alarm', 'Conversation']"
aYdshSrW9T0,40.0,50.0,['Christmas music']
aYxDu6vfuSQ,30.0,40.0,"['Speech', 'Shuffling cards']"
aYkpGvfGgv4,190.0,200.0,"['Speech', 'Liquid']"
9m0tNvskmTc,400.0,410.0,['Music']
9mHCbvooMnk,330.0,340.0,"['Vehicle', 'Field recording']"
9mm8Ls28j2E,110.0,120.0,"['Music', 'Wood', 'Crumpling, crinkling']"
9mKh-VUji5c,20.0,30.0,['Music']
9mqA4YdX444,160.0,170.0,['Music']
fraEiYysAi8,30.0,40.0,['Animal']
fr2T-Rcgq1c,0.0,10.0,['Rock music']
frNeSUlR8ZI,9.0,19.0,['Animal']
frqnZb8Ssjo,90.0,100.0,['Music']
frpOUQKpF1U,0.0,10.0,"['Music', 'Scratch']"
glfVYd7wA9w,30.0,40.0,['Music']
B_0BhgLHPNo,30.0,40.0,"['Vehicle', 'Engine']"
B_Q0gSrL-PU,30.0,40.0,"['Speech', 'Music']"
B_DkmRilXyU,30.0,40.0,['Tools']
B_hJGfaCXq8,30.0,40.0,['Explosion']
jpXQ-dD2-bk,30.0,40.0,['Whistling']
jpn1vvY-r-w,30.0,40.0,"['Music', 'Alarm']"
jpMsqZ3Epo4,10.0,20.0,['Music']
jpSHNW96fEQ,120.0,130.0,"['Music', 'Blues']"
PB3ADr44NlY,140.0,150.0,['Music']
PBMfPDei93s,200.0,210.0,['Rhythm and blues']
PBQ4OAC215M,110.0,120.0,"['Speech', 'Breathing']"
PBT3k8LIObI,250.0,260.0,"['Speech', 'Narration, monologue']"
PBQCD11Z6KY,130.0,140.0,['Music']
PBF2NJCcgfY,150.0,160.0,"['Tools', 'Rub']"
I2FnnsvMj6Y,280.0,290.0,"['Speech', 'Mechanisms']"
I2ZLX89ycjc,80.0,90.0,"['Speech', 'Beep, bleep']"
I2FMmelhjwI,280.0,290.0,"['Funk', 'Music']"
I2yA-F-_A2E,80.0,90.0,"['Music', 'Folk music']"
I2Ivu9RNa7k,80.0,90.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
I2FKGwZ9oMs,30.0,40.0,['Music']
k8jLnAucbQI,28.0,38.0,"['Speech', 'Animal']"
k8AE-vqWbm4,10.0,20.0,"['Music', 'Singing', 'Classical music']"
k87LUzVsOF4,270.0,280.0,"['Smash, crash']"
k8qNBYDgHBA,190.0,200.0,"['Speech', 'Music', 'Animal']"
k8RI7s9LvUg,20.0,30.0,"['Music', 'Background music']"
MHH2trztHgg,30.0,40.0,['Wood']
MHHshnnqyco,220.0,230.0,"['Traditional music', 'Music', 'Middle Eastern music']"
MH9Oj_g6xYU,30.0,40.0,"['Noise', 'Engine']"
MHgPpImV7b4,20.0,30.0,"['Christian music', 'Music', 'Jingle (music)', 'Christmas music', 'Singing']"
MHOJrwj3t-E,290.0,300.0,"['Speech', 'Animal']"
MHk1LpJ6P_E,30.0,40.0,"['Music', 'Electronic music']"
JtPcsFkrbSU,30.0,40.0,['Speech synthesizer']
JtSqLgLn2OQ,30.0,40.0,['Breathing']
JtTUC8lDa5w,90.0,100.0,"['Music', 'Boing']"
Jtoff_VHCg8,30.0,40.0,"['Alarm', 'Vehicle']"
JtLNRHVGQuw,30.0,40.0,['Music']
JtYFCtHTR18,220.0,230.0,['Mechanisms']
Jt2Z4Esi-CU,560.0,570.0,['Liquid']
tc5k59uxChA,180.0,190.0,"['Speech', 'Glass']"
tc7crRl2JqA,90.0,100.0,"['Music', 'Reggae']"
tcENulGsnho,60.0,70.0,"['Music', 'Singing', 'Christmas music']"
tcvHxsqSb6M,180.0,190.0,"['Speech', 'Drawer open or close']"
tcloS4aaSRM,30.0,40.0,['Door']
tcMaEUz9KLc,10.0,20.0,"['Speech', 'Grunt']"
pqM5KgE0T44,30.0,40.0,['Music']
pqIT5WDSb90,90.0,100.0,['Mechanisms']
uNPUAFx8tyg,30.0,40.0,"['Speech', 'Run', 'Outside, urban or manmade']"
uNV9hUiAdeo,30.0,40.0,"['Music', 'Distortion', 'Effects unit']"
uN0Wt4qOxps,100.0,110.0,['Music']
uNIuDkhwodA,30.0,40.0,['Music']
uNfvtOokcLM,10.0,20.0,"['Music', 'Jazz', 'Inside, large room or hall']"
BxbP6bPXnng,30.0,40.0,"['Music', 'Jazz']"
BxfBMFT1CHA,300.0,310.0,"['Speech', 'Laughter', 'Mechanisms']"
Bx3nzrmGXhw,11.1,21.1,['Music']
Bx2Dpr7sY1A,30.0,40.0,['Water']
6DTuDIXEJx0,30.0,40.0,"['Typing', 'Music']"
6D6wLmnNpY8,120.0,130.0,['Animal']
6DaAjyPOInQ,30.0,40.0,"['Speech', 'Laughter', 'Music', 'Inside, small room']"
g0QwjI34YHg,30.0,40.0,"['Speech', 'Crying, sobbing']"
g0lvHsXHtB0,70.0,80.0,"['Speech', 'Whispering']"
g0AXzsecS5M,40.0,50.0,"['Music', 'Singing', 'Hip hop music', 'Electronic music']"
g05meUfbAOI,20.0,30.0,"['Music', 'Sonar']"
g0K_MKLP660,340.0,350.0,"['Speech', 'Liquid', 'Outside, rural or natural']"
g0aOPWwNMFQ,80.0,90.0,['Music']
sG3AwBtR9ok,30.0,40.0,"['Echo', 'Music', 'Distortion', 'Effects unit']"
sG3Z4mGbIyY,100.0,110.0,"['Speech', 'Female speech, woman speaking', 'Hiccup']"
sGndF3lXXGE,510.0,520.0,['Tools']
sGeiUh95YEc,30.0,40.0,"['Speech', 'Music', 'Animal']"
sGVzzQLcT0U,150.0,160.0,"['Music', 'Inside, small room', 'Effects unit']"
sGrm480vx0c,520.0,530.0,['Blender']
sGO---9_-n4,10.0,20.0,"['Music', 'Country']"
sGR0bnlDDXk,170.0,180.0,['Wood']
sGM6xX5laFU,30.0,40.0,"['Music', 'Scary music', 'Background music']"
373NkzPCyp4,30.0,40.0,"['Speech', 'Music', 'Bang']"
374R7te0ra0,30.0,40.0,"['Exciting music', 'Music']"
37lH9wCrUsI,26.0,36.0,"['Speech', 'Animal']"
xDMl-HLLx3s,30.0,40.0,"['Speech', 'Vehicle', 'Engine']"
xDluz7ZBHkQ,80.0,90.0,"['Tools', 'Rub']"
zHy43cBfK9M,30.0,40.0,['Explosion']
q0EnWcn-orc,140.0,150.0,['Liquid']
q04mLVveHTw,10.0,20.0,['Music']
q0_N1VsNtZY,6.0,16.0,"['Speech', 'Laughter']"
q0IHLkTusZ0,0.0,10.0,"['Speech', 'Sniff']"
q0WnISE79mU,90.0,100.0,"['Video game music', 'Music']"
q0nThEv3VSY,30.0,40.0,['Music']
q0RPH_t09hU,170.0,180.0,"['Speech', 'Liquid']"
h4K-y_MkgL0,30.0,40.0,"['Animal', 'Music']"
h4DA_0xh_6U,320.0,330.0,['Coin (dropping)']
h43ujwiN7ec,30.0,40.0,"['Speech', 'Cough']"
fLpLKstiULY,110.0,120.0,['Alarm']
fL4gKimEsBA,360.0,370.0,"['Speech', 'Conversation', 'Television']"
fLXHaeoBcdg,80.0,90.0,"['Music', 'Singing']"
fLcfd_-j0tA,70.0,80.0,"['Speech', 'Music', 'Vehicle', 'Engine']"
fLnF-QnR1Zw,70.0,80.0,"['Music', 'Theme music']"
fLRCs7ef0Bc,380.0,390.0,['Blender']
fLrWoS0JXGs,30.0,40.0,"['Speech', 'Music']"
4Kc-ga03dVY,210.0,220.0,['Scissors']
4KEMOwSoV4A,30.0,40.0,"['Music', 'Song']"
4KCctdcmzuM,10.0,20.0,"['Speech', 'Breathing']"
4KLIGlc3tS0,10.0,20.0,['Mechanisms']
4KvKiao-TyU,40.0,50.0,"['Music', 'Mechanisms']"
4KBcujTbbs4,90.0,100.0,"['Tools', 'Rub']"
4K6GbEsq0xk,20.0,30.0,"['Speech', 'Sniff']"
fwS-Sm3qu94,30.0,40.0,"['Music', 'Humming']"
fwPlURyv964,200.0,210.0,"['Music', 'Pulse']"
fw7Y8n_0sYg,70.0,80.0,"['Alarm', 'Mechanisms']"
fwh5e8_zaNY,60.0,70.0,"['Clicking', 'Vehicle']"
fwedm2P1nnI,360.0,370.0,"['Speech', 'Keys jangling']"
fwSQ3XVZ4jE,270.0,280.0,"['Music', 'Electronic music']"
fwVL1NnQ3Ng,0.0,10.0,"['Speech', 'Cupboard open or close']"
fwddYecg9AQ,50.0,60.0,['Bicycle']
fwLc41q5Sow,100.0,110.0,"['Speech', 'Alarm']"
fw_cFbj9eHQ,270.0,280.0,['Music']
fwXh_lMOqu0,330.0,340.0,['Music']
fwM7HJ3BNFs,210.0,220.0,"['Speech', 'Beep, bleep', 'Inside, small room', 'Alarm']"
tujPpMX0Dbk,0.0,10.0,"['Speech', 'Liquid']"
tu3IrmT_2xk,240.0,250.0,['Music']
tuoBmxts5Xo,80.0,90.0,"['Music', 'Wedding music', 'Jazz']"
tuZYdoic2lk,10.0,20.0,"['Speech', 'Explosion', 'Outside, rural or natural']"
tuoSuo-7wL0,10.0,20.0,"['Singing', 'Country']"
tupFX4EzPn8,30.0,40.0,"['Music', 'Crying, sobbing']"
tulo2-_Gmhg,30.0,40.0,"['Wind', 'Vehicle']"
7DFJpPvm36g,30.0,40.0,"['Speech', 'Animal']"
7DIPyJB4osY,30.0,40.0,['Music']
7DnayFfLdok,30.0,40.0,['Vehicle']
WGSW5yAHb4Y,60.0,70.0,['Typing']
WGH6v8_0PKQ,0.0,10.0,"['Speech', 'Door']"
WGmXQS1c9Ek,500.0,510.0,"['Speech', 'Inside, small room', 'Alarm']"
WG-Jhp5a-x0,70.0,80.0,"['Music', 'Vocal music']"
WG0O7egnawI,50.0,60.0,['Basketball bounce']
WGtP-6_eTkY,30.0,40.0,"['Music', 'Ping']"
sq-UIu1l8qQ,30.0,40.0,['Music']
4U3ZOHw_iGY,12.0,22.0,"['Speech', 'Animal']"
4UI21wXE4hM,100.0,110.0,['Music']
4Ua6i_VDYU4,30.0,40.0,"['Exciting music', 'Music']"
4Udqs0trpMw,30.0,40.0,['Music']
lYtoy8sa-Q0,30.0,40.0,['Music']
lY-Eh_tQtII,30.0,40.0,"['Animal', 'Music']"
lYqEjV8AuNo,80.0,90.0,"['Speech', 'Door', 'Cupboard open or close']"
lYP-Xc9mYCA,450.0,460.0,"['Outside, urban or manmade', 'Groan']"
lYVFsSFpsVw,0.0,10.0,['Electronic music']
lYYKDnied3g,50.0,60.0,"['Alarm', 'Vehicle']"
lYpPHXcWubc,70.0,80.0,['Creak']
lYJAqOpp6RM,90.0,100.0,"['Music of Africa', 'Music']"
Gu6wPvtP10M,310.0,320.0,['Video game music']
GuJdy864xWM,30.0,40.0,"['Music', 'Singing', 'Folk music']"
GuHDy--gWiM,30.0,40.0,['Music']
Gu4YilVBq5U,30.0,40.0,"['Mechanisms', 'Creak']"
h5gtwyez9HY,70.0,80.0,['Explosion']
h5V4GcOtdWA,0.0,10.0,"['Animal', 'Liquid']"
h5iKWGkqd_M,0.0,10.0,['Music of Latin America']
h5D_CJYCeuc,200.0,210.0,['Mechanisms']
h5EacXG1XWo,120.0,130.0,['Animal']
h5AKJPnIkCs,560.0,570.0,"['Speech', 'Conversation']"
h5IRNNXdpgc,320.0,330.0,"['Water', 'Toilet flush']"
h5q-MIrP_Ic,110.0,120.0,"['Speech', 'Explosion', 'Outside, urban or manmade']"
h5bmV5KUwWA,10.0,20.0,['Music']
ZspyTazOS8I,110.0,120.0,"['Animal', 'Breathing']"
IwobTmzjOiQ,220.0,230.0,['Music']
Iwgmxa6ndwU,30.0,40.0,"['Speech', 'Music', 'Narration, monologue']"
Iwbm9HEstk0,30.0,40.0,"['Speech', 'Narration, monologue']"
IwGw_leSOig,290.0,300.0,"['Music', 'Explosion']"
IweTgLfDpuY,20.0,30.0,"['Flap', 'Vehicle']"
IwWuaRrllys,10.0,20.0,['Speech synthesizer']
i-2fDHPXLpo,20.0,30.0,"['Speech', 'Shout', 'Music']"
i-UZRxvT9s4,0.0,10.0,"['Music', 'Mechanisms']"
i-q5XKBVGWI,30.0,40.0,['Explosion']
i-Kwa_cDTLg,40.0,50.0,['Music']
i-MIGlOvnHk,30.0,40.0,"['Music', 'Liquid']"
0VwX92X3iPc,30.0,40.0,"['Speech', 'Music', 'Whispering']"
0VIHkdBPImc,290.0,300.0,['Hair dryer']
0V7XP7n7ZTQ,160.0,170.0,['Keys jangling']
0VeuAMr9goQ,30.0,40.0,"['Smash, crash']"
0VsjSa1X7iA,30.0,40.0,['Music']
I7W6-6LSQ8Y,28.0,38.0,"['Music', 'Happy music']"
I7DpbFk_Y94,50.0,60.0,"['Music', 'Effects unit', 'Distortion', 'Reverberation']"
I7vs2H-Htt8,480.0,490.0,"['Speech', 'Mechanisms', 'Vehicle']"
dQqG3lZfztM,260.0,270.0,"['Water', 'Liquid']"
dQmo5xYRUkk,160.0,170.0,['Tools']
dQcv6M8mMGE,16.0,26.0,"['Speech', 'Explosion']"
dQzYTDJV754,25.0,35.0,['Breathing']
aA0bk6Pnh7A,20.0,30.0,['Animal']
aAU9NKbaGy4,10.0,20.0,['Engine']
aA1Z3eeFYm0,30.0,40.0,"['Music', 'Electronic music']"
aADExWV1bsM,120.0,130.0,"['Music', 'Explosion']"
aAJuPyUvHn8,20.0,30.0,"['Speech', 'Inside, small room', 'Cough']"
aAtMoktAtVs,40.0,50.0,"['Speech', 'Alarm']"
qxMTR2wU9F0,170.0,180.0,['Animal']
qxeNFkBub5g,200.0,210.0,"['Music', 'Singing']"
qxkDfyczXu8,190.0,200.0,"['Speech', 'Mechanisms']"
qxWVr67g6yY,200.0,210.0,"['Crowd', 'Music', 'Bang', 'Pop music', 'Singing']"
VrJgl3oF4YQ,130.0,140.0,"['Water', 'Water tap, faucet', 'Bathtub (filling or washing)']"
VruWVPsPYNQ,30.0,40.0,"['Speech', 'Laughter', 'Sneeze']"
VrT7S0BtlfQ,30.0,40.0,"['Music', 'Music of Asia']"
VrqgvzDAa8k,40.0,50.0,"['Burping, eructation']"
VrqBeY3kfKI,120.0,130.0,['Music']
VrwSkB9HTC0,430.0,440.0,"['Music', 'Dance music']"
uVAG0Gyb_n8,0.0,10.0,['Skateboard']
uV1r9wUy6_M,30.0,40.0,"['Speech', 'Door']"
EuCDOH25d-U,1.0,11.0,['Music']
EusazHENuKk,30.0,40.0,['Vehicle']
EuvNA-fGZG4,30.0,40.0,"['Speech', 'Bicycle']"
EuqI6x0mf6Q,150.0,160.0,"['Jingle, tinkle']"
SKQbQXPjmvE,70.0,80.0,"['Speech', 'Music', 'Rock music']"
SKmAZw8fe7U,70.0,80.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
SK_KeWX6sdQ,180.0,190.0,"['Jingle, tinkle']"
SKCVAB4hsPw,20.0,30.0,['Breathing']
V_QvghISK6k,20.0,30.0,"['Speech', 'Water', 'Liquid']"
V_rC2HgF-Uo,30.0,40.0,"['Music', 'Sine wave']"
V_F1_yN01uk,0.0,10.0,"['Speech', 'Music', 'Plop']"
V_8-8wd0WU0,100.0,110.0,['Animal']
V_DfQSJ64MI,7.0,17.0,"['Speech', 'Animal']"
m--xEFqqrLc,60.0,70.0,['Music']
m-GGo6D1qnw,390.0,400.0,"['Speech', 'Arrow']"
m-S-yqzlOj4,170.0,180.0,"['Music', 'Dance music', 'Disco', 'Electronic music']"
m-Qo35y4GPQ,40.0,50.0,"['Water', 'Liquid']"
m-Hl77LCkWw,30.0,40.0,['Animal']
m-VO1GSLsfE,30.0,40.0,['Music']
m-12e3y4DPQ,90.0,100.0,['Arrow']
m-eyGzf9Ux4,250.0,260.0,"['Music', 'Singing', 'Country']"
6b5Mkic_954,80.0,90.0,['Sine wave']
6bGL2nBJpuE,30.0,40.0,['Door']
6bMJVOjgEc0,250.0,260.0,"['Liquid', 'Vehicle', 'Engine']"
6bW8Y0nSc0g,30.0,40.0,"['Music', 'Ping']"
6b6KOxd2jck,13.0,23.0,"['Speech', 'Animal', 'Clicking']"
DxoK01Swurg,30.0,40.0,"['Laughter', 'Music', 'Child speech, kid speaking', 'Skateboard']"
DxSeOI0G6Ro,20.0,30.0,['Sine wave']
DxnzNVIAxCY,120.0,130.0,['Wedding music']
DxNJdRKgNto,210.0,220.0,"['Tools', 'Rub']"
Dx58W7opw5A,0.0,10.0,['Music']
Dx9Mh8_fpD8,30.0,40.0,"['Speech', 'Crying, sobbing']"
DxMIXw0_qz0,130.0,140.0,['Sidetone']
OfB-IotfiTI,30.0,40.0,['Zing']
OfUrb7Yj4z4,30.0,40.0,"['Music', 'Glass']"
Ofry7lyQZDA,90.0,100.0,['Music']
OfKaMfuJraQ,30.0,40.0,['Animal']
GCxsQYkOBR8,30.0,40.0,"['Music', 'Jingle (music)']"
GCJacEzcU7A,30.0,40.0,['Music']
GCgD7q7eoeA,130.0,140.0,['Tearing']
GCYra4Z6wmc,30.0,40.0,"['Speech', 'Explosion', 'Outside, urban or manmade']"
GCW7Dp4LvBI,30.0,40.0,"['Speech', 'Inside, small room', 'Crunch']"
OiAJB9uydS8,100.0,110.0,"['Speech', 'Child speech, kid speaking', 'Animal', 'Music', 'Music for children']"
